id,tested_positive
0,20.34557724
1,2.27008462
2,2.214919567
3,11.20835972
4,2.606130838
5,28.45675278
6,26.15891266
7,6.359537601
8,11.07854939
9,9.378266335
10,17.81358528
11,20.24805069
12,22.34425926
13,12.87820721
14,20.66265488
15,19.25034714
16,29.08308792
17,7.665095806
18,22.46210861
19,2.959031582
20,5.122719765
21,24.1218338
22,18.68497849
23,13.47522831
24,11.90773582
25,28.18542862
26,25.82893372
27,27.75873566
28,6.39622879
29,19.37843704
30,10.53867817
31,6.724529266
32,27.2002182
33,11.87803936
34,21.33119202
35,30.62271118
36,12.65776539
37,7.094141006
38,15.20255184
39,8.373588562
40,14.83710575
41,4.679211617
42,7.472444534
43,17.04558945
44,6.321151733
45,16.14319611
46,14.65312099
47,3.005820036
48,6.155098915
49,15.59684372
50,16.32457542
51,13.05179119
52,13.13229275
53,7.083360672
54,13.15347862
55,29.5900116
56,9.742796898
57,15.84582996
58,33.58426285
59,10.66753578
60,20.2369976
61,22.01353645
62,25.73858833
63,22.96870995
64,18.27834892
65,3.928824902
66,13.14732075
67,23.36550903
68,32.67729187
69,17.05846786
70,19.6326561
71,16.04139709
72,12.34549236
73,25.64752579
74,12.60339737
75,2.3209126
76,18.08185959
77,13.08737087
78,8.075379372
79,5.726399899
80,17.90581512
81,10.58577442
82,11.1736517
83,15.23413944
84,9.004755974
85,17.69599915
86,23.74949455
87,11.10597134
88,6.160252571
89,17.13003349
90,28.00330353
91,35.63737869
92,17.49209785
93,5.390004635
94,11.328125
95,11.41032124
96,11.23809147
97,22.70588112
98,11.29769802
99,12.22653675
100,5.06935358
101,6.71271801
102,15.33477974
103,12.5140295
104,2.739080906
105,32.10336685
106,28.93091011
107,11.22024822
108,20.27041626
109,9.110669136
110,13.99285316
111,6.165943146
112,20.49332619
113,24.51877975
114,15.77576065
115,10.1298399
116,9.306937218
117,29.23043251
118,19.6530838
119,12.04432487
120,11.64146519
121,23.59550476
122,8.435100555
123,19.71313858
124,32.73551178
125,11.17000866
126,11.30056572
127,5.578056335
128,3.350768566
129,10.93300343
130,17.54073715
131,13.16626263
132,13.14968204
133,15.16658974
134,23.23849869
135,18.93838501
136,22.8771553
137,4.655081272
138,16.17226219
139,32.96287918
140,25.31111908
141,17.62421799
142,25.19940948
143,26.6835537
144,11.97421646
145,35.42050171
146,3.987875223
147,12.47711754
148,19.65345764
149,15.52905941
150,21.20326996
151,7.619564056
152,20.96139908
153,4.060615063
154,33.70046234
155,17.02970886
156,16.58575821
157,27.10734177
158,17.37945747
159,17.84411621
160,17.99681091
161,23.48232841
162,13.13153648
163,15.19571209
164,16.47598457
165,24.26535606
166,28.02210045
167,16.51224136
168,28.88897514
169,16.84758568
170,12.0543642
171,12.21524143
172,25.25967407
173,39.56780624
174,21.71394157
175,4.862493515
176,6.726443291
177,33.04412842
178,28.87245178
179,24.5874939
180,16.0019989
181,24.21753311
182,26.42901993
183,9.659645081
184,19.60908127
185,10.01899433
186,19.35926628
187,4.921591759
188,12.73229504
189,26.10084343
190,3.93679595
191,23.80195618
192,25.84658623
193,6.868332863
194,12.40113258
195,30.26290321
196,7.530399799
197,27.29635811
198,11.73385334
199,18.88307571
200,24.09218788
201,16.63761902
202,23.32365799
203,12.60440922
204,26.78453445
205,21.13014412
206,14.44497681
207,28.97244263
208,16.57704926
209,7.733338356
210,9.063666344
211,16.45375061
212,31.4000206
213,4.708542824
214,11.08635426
215,13.41670418
216,6.612494469
217,14.158988
218,10.3327837
219,10.06601238
220,15.49376011
221,8.895531654
222,14.39644146
223,13.0342474
224,24.46672821
225,20.71351051
226,14.27732849
227,6.503755569
228,10.16573524
229,33.1711235
230,16.41219139
231,6.566462994
232,13.70633793
233,21.48708725
234,9.788731575
235,32.67057419
236,19.59488869
237,20.29538727
238,20.54449844
239,31.52338982
240,12.1947279
241,27.71910667
242,28.98193741
243,29.22933006
244,12.39523602
245,10.32523537
246,14.91708469
247,26.89268112
248,19.78817368
249,11.91863537
250,22.18994141
251,15.7545433
252,20.77869034
253,10.65829277
254,12.25284958
255,9.58135891
256,5.696658134
257,19.85560608
258,14.55869389
259,4.961342812
260,13.35846519
261,2.104513168
262,5.33569622
263,21.53288078
264,14.82851028
265,5.263450623
266,24.9555912
267,26.27280045
268,6.728072166
269,12.23567772
270,14.33142757
271,7.159816742
272,20.14876366
273,10.78744411
274,7.616106033
275,16.86151695
276,20.37807465
277,8.196558952
278,15.05575275
279,17.50332832
280,21.29109192
281,20.34619904
282,17.81882095
283,25.23997498
284,17.54445648
285,21.46697617
286,22.22781181
287,28.96051788
288,4.94959259
289,19.5167923
290,12.74941349
291,17.61031723
292,3.09108305
293,3.524354458
294,22.61733246
295,15.09837532
296,4.989583492
297,23.12653923
298,10.91734028
299,10.24902058
300,12.34272766
301,21.71110916
302,9.90712738
303,19.52653885
304,12.75433064
305,18.33557892
306,21.6832943
307,30.21997452
308,12.89106083
309,11.55123043
310,10.60154152
311,24.10235596
312,8.881260872
313,24.23753738
314,18.47603798
315,15.86610985
316,28.8003521
317,18.61726379
318,18.76426697
319,16.31591797
320,2.885621786
321,5.982004166
322,26.00700569
323,18.9479599
324,7.750961781
325,19.32146072
326,3.015715599
327,24.59158134
328,18.89519882
329,24.8064518
330,9.236566544
331,24.96272278
332,12.66483212
333,4.864172935
334,12.18164921
335,12.69747448
336,24.37846756
337,8.574835777
338,10.00723457
339,22.47663689
340,13.97037792
341,8.759583473
342,21.16260529
343,15.13799572
344,4.144494534
345,18.88683891
346,27.92365456
347,22.68493652
348,19.09468842
349,17.64652443
350,8.039717674
351,23.18694305
352,17.43486404
353,14.46585846
354,5.849452496
355,18.03577423
356,22.93925476
357,17.95592308
358,23.45502853
359,15.23175812
360,5.797855377
361,19.62265205
362,8.496735573
363,13.85802364
364,18.73275375
365,34.00938797
366,16.01026154
367,15.42763996
368,5.738295078
369,14.08175182
370,17.06482506
371,16.19572639
372,17.50387573
373,11.55061245
374,3.347456455
375,13.66564178
376,7.634215355
377,9.702712059
378,16.14249802
379,19.83262825
380,26.7155304
381,14.87597942
382,10.34029579
383,21.40946388
384,3.766187906
385,14.72584057
386,16.32941055
387,16.80989456
388,14.99125957
389,15.90585423
390,30.74311256
391,11.81203938
392,29.20790482
393,17.77119064
394,8.116506577
395,15.01789188
396,29.29905891
397,19.20689201
398,22.92485428
399,13.14240932
400,15.16234875
401,19.05338669
402,6.534841537
403,31.37482643
404,32.76582718
405,11.6319046
406,8.603301048
407,24.36417961
408,12.75179195
409,17.50069046
410,19.24288368
411,6.678708076
412,24.48752594
413,12.67861843
414,8.1502285
415,18.68318176
416,20.35139084
417,25.32015038
418,25.60835266
419,10.15723991
420,16.91010666
421,3.480516434
422,7.93921566
423,11.30375004
424,20.97853088
425,13.75212193
426,17.91375542
427,8.6435709
428,32.94633865
429,22.70120239
430,10.7264204
431,19.56015015
432,16.41180801
433,13.88257694
434,7.00755167
435,22.04740906
436,34.1809845
437,13.23461246
438,3.566707134
439,3.034939289
440,6.531507015
441,5.014681339
442,20.92180634
443,19.38907814
444,18.63319969
445,3.473835945
446,3.21865654
447,14.22770214
448,24.66350555
449,24.19210434
450,15.43818951
451,8.83390522
452,28.01223183
453,14.09608936
454,12.18174267
455,9.846856117
456,24.42107773
457,17.52023888
458,20.76808167
459,5.372952461
460,21.78006363
461,8.887703896
462,15.10896397
463,15.77913761
464,6.679957867
465,10.03492069
466,8.452706337
467,7.579767227
468,10.80130386
469,23.94538116
470,18.10319901
471,11.83611584
472,23.89351273
473,10.34858704
474,14.34916401
475,6.536532402
476,13.14136219
477,19.51372337
478,22.94665146
479,23.40513229
480,23.68540573
481,20.54445076
482,27.51256943
483,20.87722588
484,26.96722794
485,4.280376911
486,19.3535614
487,16.97354698
488,23.58977699
489,8.375925064
490,13.29986954
491,21.29735374
492,18.54388428
493,14.18929195
494,16.19953156
495,15.93552303
496,14.99995327
497,4.561877251
498,3.629396439
499,12.02908611
500,14.4216938
501,4.851231575
502,19.59790802
503,11.40046978
504,23.15341568
505,25.47533417
506,22.32599449
507,10.48736763
508,9.335597038
509,17.56917763
510,17.82496834
511,14.24589252
512,19.37614822
513,9.603540421
514,24.93595123
515,13.97338009
516,13.55049419
517,14.13288593
518,14.02758026
519,28.39367294
520,25.9508934
521,16.64996719
522,18.52461052
523,23.42001724
524,10.8866663
525,31.93533134
526,4.378363132
527,17.06786728
528,15.57522106
529,8.696338654
530,16.93143654
531,10.59382057
532,12.30583477
533,12.80724812
534,22.7531147
535,3.973428726
536,25.84340477
537,9.438445091
538,23.90527725
539,15.009799
540,40.40714645
541,13.30565166
542,19.69315529
543,4.410773277
544,9.846629143
545,9.871599197
546,5.676517963
547,25.91975784
548,20.82614136
549,13.50643158
550,12.1600523
551,6.257909775
552,20.05536079
553,26.75702667
554,21.52627563
555,5.303927898
556,14.19632435
557,15.87924957
558,25.69459915
559,18.5725441
560,10.60536289
561,11.71553326
562,22.90307617
563,18.9106617
564,23.88529778
565,10.60396671
566,22.10525894
567,26.21902466
568,4.656730652
569,26.35438538
570,13.43215084
571,17.24163055
572,28.68237495
573,23.60274887
574,3.652701378
575,19.27390099
576,25.26830292
577,34.30153275
578,18.76732635
579,20.55417824
580,11.47725868
581,8.422419548
582,12.25587177
583,8.446129799
584,16.89022064
585,8.998120308
586,32.73364258
587,12.21198082
588,5.081392288
589,10.55047989
590,11.69666672
591,23.48104095
592,20.97881317
593,31.9642086
594,29.71715927
595,31.74356842
596,9.71148777
597,12.74176693
598,23.40304375
599,25.01172066
600,6.724057198
601,8.942868233
602,16.69575119
603,18.73671532
604,19.0254631
605,22.61296082
606,17.55110741
607,29.11834717
608,14.62680531
609,23.45958138
610,5.623446465
611,16.04101181
612,9.437419891
613,28.36992264
614,24.71668625
615,9.847973824
616,23.87820816
617,13.05601501
618,19.36833191
619,9.236297607
620,6.543651104
621,14.70833969
622,9.847434044
623,24.13710594
624,11.6883173
625,26.57156754
626,14.50353146
627,16.56436348
628,18.75867081
629,9.347020149
630,29.4574604
631,18.40682983
632,29.30010033
633,25.41040802
634,20.29265404
635,10.64593124
636,17.23946571
637,11.25638294
638,19.19662476
639,20.07461929
640,9.254781723
641,10.79742146
642,25.99371338
643,31.91468811
644,22.57017517
645,28.92698288
646,6.300327301
647,24.87090302
648,3.46389842
649,12.89260387
650,14.48466396
651,17.28098106
652,11.33323574
653,12.44268513
654,15.37827206
655,15.26122952
656,13.61528778
657,30.77181244
658,12.3731184
659,3.772279978
660,28.39703941
661,26.11295509
662,8.209817886
663,10.18853474
664,10.05045223
665,5.1515131
666,24.4838295
667,9.56727314
668,22.03205872
669,22.5324955
670,11.52305317
671,5.412632465
672,7.507257462
673,15.88941479
674,3.350379705
675,14.12622929
676,22.58245087
677,25.34559059
678,17.12913322
679,11.12895679
680,15.26299763
681,10.96740627
682,16.42910385
683,20.085495
684,3.337664604
685,28.50694084
686,18.25470543
687,13.96817875
688,5.53217411
689,12.46588326
690,18.10852051
691,7.95083046
692,14.83120441
693,1.780003428
694,2.964169979
695,10.1141386
696,22.22992134
697,30.88307571
698,28.57661819
699,4.73763752
700,6.473585606
701,1.710177898
702,19.18826866
703,17.89525986
704,28.90265083
705,6.068523407
706,17.63486862
707,4.777597427
708,11.14022541
709,12.91152096
710,20.57349014
711,8.342235565
712,24.09015656
713,10.34764194
714,4.26139164
715,3.0338974
716,9.156342506
717,21.3439312
718,12.43751335
719,21.74391747
720,7.617821217
721,3.798447132
722,20.23703194
723,25.37051201
724,6.870386124
725,19.12016296
726,2.632922888
727,12.71720791
728,6.417050362
729,17.31291389
730,7.710579395
731,7.379992962
732,21.56750107
733,6.5098176
734,21.44134903
735,15.63928413
736,5.482491016
737,21.65725327
738,6.376002312
739,24.784235
740,17.7398262
741,17.36227417
742,10.79259205
743,24.76002502
744,14.17083359
745,13.09647655
746,27.78853416
747,29.15984726
748,17.14131927
749,7.502559185
750,6.466745377
751,24.37858391
752,6.148723602
753,10.70842075
754,20.4997673
755,20.52896118
756,19.9614563
757,17.21783447
758,11.35019588
759,9.378256798
760,14.99385166
761,9.619965553
762,5.22142458
763,25.03483391
764,30.44984055
765,23.05743217
766,20.27734566
767,7.678185463
768,12.7174387
769,14.14844227
770,17.45676613
771,11.81796551
772,25.02223969
773,18.21826172
774,4.814852238
775,10.45422935
776,22.89220428
777,21.44041061
778,17.73409271
779,12.74204922
780,22.31467819
781,31.55503845
782,16.6600666
783,20.63956261
784,9.929228783
785,5.197202682
786,6.044045448
787,20.49513245
788,22.5734539
789,14.72027016
790,20.0276413
791,7.533511162
792,13.12162113
793,15.01644707
794,10.11064339
795,20.03380775
